,1MainBRHum_temperature,1MainBRHum_humidity,timestamp
35,18.0,28,2022-04-15 06:47:03.507000+02:00
36,17.95,27,2022-04-15 07:03:15.653000+02:00
37,18.0,27,2022-04-15 07:19:28.036000+02:00
38,17.9,27,2022-04-15 07:35:40.618000+02:00
39,18.05,27,2022-04-15 07:51:53.098000+02:00
40,18.15,26,2022-04-15 08:08:05.009000+02:00
41,18.3,26,2022-04-15 08:24:16.692000+02:00
42,18.35,26,2022-04-15 08:40:28.097000+02:00
43,18.5,26,2022-04-15 08:56:38.681000+02:00
44,18.45,26,2022-04-15 09:12:49.037000+02:00
45,18.6,26,2022-04-15 09:28:59.953000+02:00
46,18.5,26,2022-04-15 09:45:10.876000+02:00
47,18.45,26,2022-04-15 10:01:21.743000+02:00
48,18.55,26,2022-04-15 10:17:32.670000+02:00
49,18.5,26,2022-04-15 10:33:43.714000+02:00
50,18.45,26,2022-04-15 10:49:54.569000+02:00
51,18.7,26,2022-04-15 11:06:05.474000+02:00
52,18.65,26,2022-04-15 11:22:16.486000+02:00
53,18.5,26,2022-04-15 11:38:27.528000+02:00
54,18.55,26,2022-04-15 11:54:38.261000+02:00
55,18.65,26,2022-04-15 12:10:48.967000+02:00
56,18.65,26,2022-04-15 12:26:59.579000+02:00
57,18.7,26,2022-04-15 12:43:10.004000+02:00
58,18.9,26,2022-04-15 12:59:20.339000+02:00
59,18.85,26,2022-04-15 13:15:30.554000+02:00
60,18.75,26,2022-04-15 13:31:40.713000+02:00
61,18.75,26,2022-04-15 13:47:50.892000+02:00
62,18.9,26,2022-04-15 14:04:01.023000+02:00
63,18.75,26,2022-04-15 14:20:11.177000+02:00
64,18.75,26,2022-04-15 14:36:21.225000+02:00
65,18.75,26,2022-04-15 14:52:31.214000+02:00
66,18.8,27,2022-04-15 15:08:41.123000+02:00
67,18.75,28,2022-04-15 15:24:51.367000+02:00
68,18.7,28,2022-04-15 15:41:01.572000+02:00
69,18.75,28,2022-04-15 15:57:11.443000+02:00
70,18.7,28,2022-04-15 16:13:21.425000+02:00
71,18.7,28,2022-04-15 16:29:31.327000+02:00
72,18.75,27,2022-04-15 16:45:41.356000+02:00
73,18.65,28,2022-04-15 17:01:51.722000+02:00
74,18.55,28,2022-04-15 17:18:02.027000+02:00
75,18.6,28,2022-04-15 17:34:12.600000+02:00
76,18.6,28,2022-04-15 17:50:23.379000+02:00
77,18.65,29,2022-04-15 18:06:33.930000+02:00
78,18.6,29,2022-04-15 18:22:44.349000+02:00
79,18.65,29,2022-04-15 18:38:54.750000+02:00
80,18.6,29,2022-04-15 18:55:05.128000+02:00
81,18.55,29,2022-04-15 19:11:15.805000+02:00
82,18.6,30,2022-04-15 19:27:26.536000+02:00
83,18.6,30,2022-04-15 19:43:37.260000+02:00
84,18.6,30,2022-04-15 19:59:47.820000+02:00
85,18.55,31,2022-04-15 20:15:58.537000+02:00
86,18.75,33,2022-04-15 20:32:09.047000+02:00
87,18.75,33,2022-04-15 20:48:19.332000+02:00
88,18.75,33,2022-04-15 21:04:29.475000+02:00
0,18.8,33,2022-04-15 21:20:39.417000+02:00
1,18.85,33,2022-04-15 21:36:49.100000+02:00
2,18.85,33,2022-04-15 21:52:58.775000+02:00
3,18.95,34,2022-04-15 22:09:08.495000+02:00
4,18.95,33,2022-04-15 22:25:17.925000+02:00
5,18.95,33,2022-04-15 22:41:27.250000+02:00
6,19.05,33,2022-04-15 22:57:36.620000+02:00
7,19.15,33,2022-04-15 23:13:45.634000+02:00
8,19.05,33,2022-04-15 23:29:54.576000+02:00
9,18.95,33,2022-04-15 23:46:03.669000+02:00
10,19.05,33,2022-04-16 00:02:13.040000+02:00
11,19.15,33,2022-04-16 00:18:22.518000+02:00
12,18.95,34,2022-04-16 00:34:32.085000+02:00
13,19.0,34,2022-04-16 00:50:41.813000+02:00
14,19.05,34,2022-04-16 01:06:51.460000+02:00
15,19.0,34,2022-04-16 01:23:01.373000+02:00
16,18.8,34,2022-04-16 01:39:11.148000+02:00
17,18.85,34,2022-04-16 01:55:20.890000+02:00
18,18.8,34,2022-04-16 02:11:30.806000+02:00
19,18.95,34,2022-04-16 02:27:40.762000+02:00
20,18.85,34,2022-04-16 02:43:50.677000+02:00
21,18.95,34,2022-04-16 03:00:00.592000+02:00
22,18.85,35,2022-04-16 03:16:10.385000+02:00
23,18.95,35,2022-04-16 03:32:20.150000+02:00
24,18.8,35,2022-04-16 03:48:30.036000+02:00
25,18.8,34,2022-04-16 04:04:39.871000+02:00
26,18.75,34,2022-04-16 04:20:49.886000+02:00
27,18.85,34,2022-04-16 04:37:00.015000+02:00
28,18.9,34,2022-04-16 04:53:10.289000+02:00
29,18.8,35,2022-04-16 05:09:20.368000+02:00
30,18.9,34,2022-04-16 05:25:30.094000+02:00
31,18.75,34,2022-04-16 05:41:40.372000+02:00
32,18.7,33,2022-04-16 05:57:50.741000+02:00
33,18.6,33,2022-04-16 06:14:01.252000+02:00
34,18.65,33,2022-04-16 06:30:11.793000+02:00
35,18.45,33,2022-04-16 06:46:22.764000+02:00
36,18.55,33,2022-04-16 07:02:33.780000+02:00
37,18.7,33,2022-04-16 07:18:44.421000+02:00
38,18.85,34,2022-04-16 07:34:55.222000+02:00
39,18.7,34,2022-04-16 07:51:05.738000+02:00
40,18.75,33,2022-04-16 08:07:16.205000+02:00
41,18.7,32,2022-04-16 08:23:26.478000+02:00
42,18.8,32,2022-04-16 08:39:36.799000+02:00
43,18.75,32,2022-04-16 08:55:47.090000+02:00
44,18.8,32,2022-04-16 09:11:56.782000+02:00
45,18.8,32,2022-04-16 09:28:06.698000+02:00
46,18.95,31,2022-04-16 09:44:16.418000+02:00
47,18.75,31,2022-04-16 10:00:26.062000+02:00
48,18.95,31,2022-04-16 10:16:35.661000+02:00
49,19.05,31,2022-04-16 10:32:45.404000+02:00
50,18.95,31,2022-04-16 10:48:54.788000+02:00
51,19.0,32,2022-04-16 11:05:04.150000+02:00
52,18.95,31,2022-04-16 11:21:13.655000+02:00
53,19.0,31,2022-04-16 11:37:22.756000+02:00
54,19.15,31,2022-04-16 11:53:31.681000+02:00
55,19.15,31,2022-04-16 12:09:40.475000+02:00
56,19.25,31,2022-04-16 12:25:49.095000+02:00
57,19.3,30,2022-04-16 12:41:57.546000+02:00
58,19.35,31,2022-04-16 12:58:05.778000+02:00
59,19.5,31,2022-04-16 13:14:13.872000+02:00
60,19.45,32,2022-04-16 13:30:21.791000+02:00
61,19.45,31,2022-04-16 13:46:29.517000+02:00
62,19.6,31,2022-04-16 14:02:37.096000+02:00
63,19.55,31,2022-04-16 14:18:44.502000+02:00
64,19.6,30,2022-04-16 14:34:51.908000+02:00
65,19.6,30,2022-04-16 14:50:59.247000+02:00
66,19.5,30,2022-04-16 15:07:06.338000+02:00
67,19.7,30,2022-04-16 15:23:13.351000+02:00
68,19.8,31,2022-04-16 15:39:20.002000+02:00
69,19.9,30,2022-04-16 15:55:26.803000+02:00
70,19.8,30,2022-04-16 16:11:33.653000+02:00
71,19.75,30,2022-04-16 16:27:40.487000+02:00
72,19.65,30,2022-04-16 16:43:47.217000+02:00
73,19.6,30,2022-04-16 16:59:54.277000+02:00
74,19.6,30,2022-04-16 17:16:01.460000+02:00
75,19.65,30,2022-04-16 17:32:08.564000+02:00
76,19.65,30,2022-04-16 17:48:15.350000+02:00
77,19.7,30,2022-04-16 18:04:22.232000+02:00
78,19.65,31,2022-04-16 18:20:29.415000+02:00
79,19.7,31,2022-04-16 18:36:36.483000+02:00
80,19.6,31,2022-04-16 18:52:43.614000+02:00
81,19.6,31,2022-04-16 19:08:50.754000+02:00
82,19.55,31,2022-04-16 19:24:58.036000+02:00
83,19.5,31,2022-04-16 19:41:05.247000+02:00
84,19.55,31,2022-04-16 19:57:12.727000+02:00
85,19.6,34,2022-04-16 20:13:20.307000+02:00
86,19.6,34,2022-04-16 20:29:27.565000+02:00
87,19.65,35,2022-04-16 20:45:34.587000+02:00
88,19.65,34,2022-04-16 21:01:41.654000+02:00
0,19.6,34,2022-04-16 21:17:48.639000+02:00
1,19.75,34,2022-04-16 21:33:55.722000+02:00
2,19.6,34,2022-04-16 21:50:02.889000+02:00
3,19.8,34,2022-04-16 22:06:10.193000+02:00
4,19.65,34,2022-04-16 22:22:17.497000+02:00
5,19.65,34,2022-04-16 22:38:24.668000+02:00
6,19.75,34,2022-04-16 22:54:31.751000+02:00
7,19.9,34,2022-04-16 23:10:38.093000+02:00
8,19.85,34,2022-04-16 23:26:44.625000+02:00
9,19.8,34,2022-04-16 23:42:51.179000+02:00
10,19.9,34,2022-04-16 23:58:57.886000+02:00
11,19.8,33,2022-04-17 00:15:04.589000+02:00
12,19.85,33,2022-04-17 00:31:11.296000+02:00
13,19.8,33,2022-04-17 00:47:18.007000+02:00
14,19.75,33,2022-04-17 01:03:24.763000+02:00
15,19.75,33,2022-04-17 01:19:31.593000+02:00
16,19.9,34,2022-04-17 01:35:38.239000+02:00
17,19.7,34,2022-04-17 01:51:45.124000+02:00
18,19.6,34,2022-04-17 02:07:51.979000+02:00
19,19.6,34,2022-04-17 02:23:59.045000+02:00
20,19.6,34,2022-04-17 02:40:06.351000+02:00
21,19.5,34,2022-04-17 02:56:13.672000+02:00
22,19.5,33,2022-04-17 03:12:21.351000+02:00
23,19.4,33,2022-04-17 03:28:29.128000+02:00
24,19.4,33,2022-04-17 03:44:37.098000+02:00
25,19.35,33,2022-04-17 04:00:45.238000+02:00
26,19.4,33,2022-04-17 04:16:53.543000+02:00
27,19.3,33,2022-04-17 04:33:02.002000+02:00
28,19.25,33,2022-04-17 04:49:10.515000+02:00
29,19.3,33,2022-04-17 05:05:18.911000+02:00
30,19.2,33,2022-04-17 05:21:27.653000+02:00
31,19.1,32,2022-04-17 05:37:36.534000+02:00
32,19.0,32,2022-04-17 05:53:45.745000+02:00
33,19.0,32,2022-04-17 06:09:54.979000+02:00
34,18.95,32,2022-04-17 06:26:04.141000+02:00
35,18.85,33,2022-04-17 06:42:13.395000+02:00
36,18.9,33,2022-04-17 06:58:22.773000+02:00
37,18.95,33,2022-04-17 07:14:32.153000+02:00
38,19.15,34,2022-04-17 07:30:41.409000+02:00
39,19.15,33,2022-04-17 07:46:50.200000+02:00
40,19.25,33,2022-04-17 08:02:58.936000+02:00
41,19.3,32,2022-04-17 08:19:07.220000+02:00
42,19.45,32,2022-04-17 08:35:15.119000+02:00
43,19.55,31,2022-04-17 08:51:22.857000+02:00
44,19.45,31,2022-04-17 09:07:30.591000+02:00
45,19.55,31,2022-04-17 09:23:38.261000+02:00
46,19.55,31,2022-04-17 09:39:45.940000+02:00
47,19.65,31,2022-04-17 09:55:53.584000+02:00
48,19.65,31,2022-04-17 10:12:01.077000+02:00
49,19.55,31,2022-04-17 10:28:08.858000+02:00
50,19.55,31,2022-04-17 10:44:16.505000+02:00
51,19.7,31,2022-04-17 11:00:24+02:00
52,19.7,31,2022-04-17 11:16:31.111000+02:00
53,19.7,32,2022-04-17 11:32:37.967000+02:00
54,19.75,31,2022-04-17 11:48:44.745000+02:00
55,19.85,31,2022-04-17 12:04:51.435000+02:00
56,19.9,31,2022-04-17 12:20:58.027000+02:00
57,19.8,31,2022-04-17 12:37:04.549000+02:00
58,19.85,31,2022-04-17 12:53:11.012000+02:00
59,19.85,31,2022-04-17 13:09:17.390000+02:00
60,19.85,31,2022-04-17 13:25:23.867000+02:00
61,19.85,31,2022-04-17 13:41:30.147000+02:00
62,19.9,30,2022-04-17 13:57:36.440000+02:00
63,20.0,31,2022-04-17 14:13:42.891000+02:00
64,19.8,31,2022-04-17 14:29:49.498000+02:00
65,19.85,31,2022-04-17 14:45:56.198000+02:00
66,19.85,31,2022-04-17 15:02:02.984000+02:00
67,19.85,30,2022-04-17 15:18:09.757000+02:00
68,19.85,30,2022-04-17 15:34:16.156000+02:00
69,19.85,30,2022-04-17 15:50:22.622000+02:00
70,19.85,30,2022-04-17 16:06:29.079000+02:00
71,19.8,30,2022-04-17 16:22:35.564000+02:00
72,19.8,30,2022-04-17 16:38:42.344000+02:00
73,19.8,30,2022-04-17 16:54:49.353000+02:00
74,19.8,31,2022-04-17 17:10:56.217000+02:00
75,19.8,31,2022-04-17 17:27:03.157000+02:00
76,19.75,32,2022-04-17 17:43:10.291000+02:00
77,19.75,32,2022-04-17 17:59:17.483000+02:00
78,19.7,32,2022-04-17 18:15:25.102000+02:00
79,19.7,32,2022-04-17 18:31:32.632000+02:00
80,19.75,32,2022-04-17 18:47:40.210000+02:00
81,19.7,32,2022-04-17 19:03:47.682000+02:00
82,19.6,31,2022-04-17 19:19:55.278000+02:00
83,19.55,31,2022-04-17 19:36:02.919000+02:00
84,19.55,31,2022-04-17 19:52:10.622000+02:00
85,19.65,31,2022-04-17 20:08:18.449000+02:00
86,19.55,30,2022-04-17 20:24:26.372000+02:00
87,19.6,30,2022-04-17 20:40:34.432000+02:00
88,19.5,31,2022-04-17 20:56:42.353000+02:00
0,19.9,34,2022-04-17 21:12:49.554000+02:00
1,19.9,34,2022-04-17 21:28:56.518000+02:00
2,19.9,33,2022-04-17 21:45:02.341000+02:00
3,19.85,33,2022-04-17 22:01:08.718000+02:00
4,19.85,33,2022-04-17 22:17:15.278000+02:00
5,19.8,33,2022-04-17 22:33:21.721000+02:00
6,19.8,32,2022-04-17 22:49:28.265000+02:00
7,19.8,32,2022-04-17 23:05:34.845000+02:00
8,19.8,32,2022-04-17 23:21:41.573000+02:00
9,19.85,33,2022-04-17 23:37:48.227000+02:00
10,19.7,33,2022-04-17 23:53:55.218000+02:00
11,19.6,33,2022-04-18 00:10:02.075000+02:00
12,19.6,33,2022-04-18 00:26:09.159000+02:00
13,19.55,33,2022-04-18 00:42:16.254000+02:00
14,19.7,33,2022-04-18 00:58:23.601000+02:00
15,19.55,33,2022-04-18 01:14:31.147000+02:00
16,19.45,33,2022-04-18 01:30:38.865000+02:00
17,19.45,33,2022-04-18 01:46:46.456000+02:00
18,19.45,33,2022-04-18 02:02:54.156000+02:00
19,19.55,33,2022-04-18 02:19:02.036000+02:00
20,19.4,34,2022-04-18 02:35:10.008000+02:00
21,19.4,33,2022-04-18 02:51:18.010000+02:00
22,19.3,33,2022-04-18 03:07:25.984000+02:00
23,19.35,33,2022-04-18 03:23:34.086000+02:00
24,19.35,33,2022-04-18 03:39:42.401000+02:00
25,19.35,33,2022-04-18 03:55:50.410000+02:00
26,19.45,33,2022-04-18 04:11:58.406000+02:00
27,19.3,33,2022-04-18 04:28:06.640000+02:00
28,19.3,33,2022-04-18 04:44:14.857000+02:00
29,19.3,33,2022-04-18 05:00:23.152000+02:00
30,19.3,33,2022-04-18 05:16:31.738000+02:00
31,19.3,33,2022-04-18 05:32:40.448000+02:00
32,19.25,33,2022-04-18 05:48:49.222000+02:00
33,19.3,34,2022-04-18 06:04:58.044000+02:00
34,19.25,34,2022-04-18 06:21:06.671000+02:00
35,19.2,33,2022-04-18 06:37:15.567000+02:00
36,19.1,33,2022-04-18 06:53:24.830000+02:00
37,19.05,33,2022-04-18 07:09:34.073000+02:00
38,19.05,32,2022-04-18 07:25:43.238000+02:00
39,19.15,31,2022-04-18 07:41:52.405000+02:00
40,19.25,31,2022-04-18 07:58:01.387000+02:00
41,19.35,30,2022-04-18 08:14:09.833000+02:00
42,19.4,30,2022-04-18 08:30:18.205000+02:00
43,19.45,30,2022-04-18 08:46:26.116000+02:00
44,19.55,30,2022-04-18 09:02:33.756000+02:00
45,19.6,30,2022-04-18 09:18:41.164000+02:00
46,19.65,30,2022-04-18 09:34:48.474000+02:00
47,19.7,30,2022-04-18 09:50:55.753000+02:00
48,19.7,30,2022-04-18 10:07:03.072000+02:00
49,19.7,30,2022-04-18 10:23:10.227000+02:00
50,19.75,30,2022-04-18 10:39:17.187000+02:00
51,19.8,30,2022-04-18 10:55:24.016000+02:00
52,19.85,30,2022-04-18 11:11:30.888000+02:00
53,19.9,30,2022-04-18 11:27:37.778000+02:00
54,19.85,30,2022-04-18 11:43:44.642000+02:00
55,20.0,30,2022-04-18 11:59:51.298000+02:00
56,19.95,30,2022-04-18 12:15:57.982000+02:00
57,19.9,30,2022-04-18 12:32:04.654000+02:00
58,19.95,30,2022-04-18 12:48:10.983000+02:00
59,20.15,30,2022-04-18 13:04:17.583000+02:00
60,20.0,30,2022-04-18 13:20:23.889000+02:00
61,20.0,30,2022-04-18 13:36:30.166000+02:00
62,20.0,31,2022-04-18 13:52:36.425000+02:00
63,20.05,31,2022-04-18 14:08:42.601000+02:00
64,20.05,31,2022-04-18 14:24:48.858000+02:00
65,20.0,29,2022-04-18 14:40:54.931000+02:00
66,19.95,28,2022-04-18 14:57:01.255000+02:00
67,20.0,28,2022-04-18 15:13:07.487000+02:00
68,19.95,27,2022-04-18 15:29:13.802000+02:00
69,19.95,26,2022-04-18 15:45:19.987000+02:00
70,19.95,26,2022-04-18 16:01:26.249000+02:00
71,20.0,26,2022-04-18 16:17:32.637000+02:00
72,19.9,26,2022-04-18 16:33:38.874000+02:00
73,19.95,26,2022-04-18 16:49:45.076000+02:00
74,19.95,27,2022-04-18 17:05:51.380000+02:00
75,20.1,28,2022-04-18 17:21:57.205000+02:00
76,20.05,28,2022-04-18 17:38:03.459000+02:00
77,20.05,28,2022-04-18 17:54:09.488000+02:00
78,20.0,29,2022-04-18 18:10:15.457000+02:00
79,20.0,29,2022-04-18 18:26:21.399000+02:00
80,20.0,29,2022-04-18 18:42:27.491000+02:00
81,19.95,29,2022-04-18 18:58:33.654000+02:00
82,19.95,29,2022-04-18 19:14:39.691000+02:00
83,19.95,30,2022-04-18 19:30:45.995000+02:00
84,20.0,31,2022-04-18 19:46:52.203000+02:00
85,20.2,33,2022-04-18 20:02:57.927000+02:00
86,20.5,34,2022-04-18 20:19:02.651000+02:00
87,20.4,33,2022-04-18 20:35:07.292000+02:00
88,20.35,32,2022-04-18 20:51:12.166000+02:00
89,20.8,32,2022-04-18 21:07:16.424000+02:00
0,21.3,32,2022-04-18 21:23:18.733000+02:00
1,21.1,31,2022-04-18 21:39:20.600000+02:00
2,21.3,31,2022-04-18 21:55:22.180000+02:00
3,21.15,32,2022-04-18 22:11:24.210000+02:00
4,21.1,33,2022-04-18 22:27:26.769000+02:00
5,20.9,32,2022-04-18 22:43:29.806000+02:00
6,20.8,32,2022-04-18 22:59:33.175000+02:00
7,20.8,32,2022-04-18 23:15:36.882000+02:00
8,20.8,32,2022-04-18 23:31:40.800000+02:00
9,20.85,32,2022-04-18 23:47:44.365000+02:00
10,20.85,33,2022-04-19 00:03:47.752000+02:00
11,20.75,32,2022-04-19 00:19:50.965000+02:00
12,20.7,32,2022-04-19 00:35:54.404000+02:00
13,20.7,32,2022-04-19 00:51:58.060000+02:00
14,20.7,32,2022-04-19 01:08:01.864000+02:00
15,20.65,32,2022-04-19 01:24:05.778000+02:00
16,20.65,32,2022-04-19 01:40:09.654000+02:00
17,20.6,32,2022-04-19 01:56:13.378000+02:00
18,20.55,32,2022-04-19 02:12:17.335000+02:00
19,20.5,32,2022-04-19 02:28:21.420000+02:00
20,20.55,32,2022-04-19 02:44:25.531000+02:00
21,20.45,32,2022-04-19 03:00:29.835000+02:00
22,20.5,32,2022-04-19 03:16:34.298000+02:00
23,20.45,32,2022-04-19 03:32:38.966000+02:00
24,20.4,31,2022-04-19 03:48:43.537000+02:00
25,20.4,32,2022-04-19 04:04:48.198000+02:00
26,20.45,32,2022-04-19 04:20:52.788000+02:00
27,20.45,32,2022-04-19 04:36:57.388000+02:00
28,20.45,32,2022-04-19 04:53:01.817000+02:00
29,20.5,32,2022-04-19 05:09:06.353000+02:00
30,20.45,31,2022-04-19 05:25:10.928000+02:00
31,20.5,31,2022-04-19 05:41:15.392000+02:00
32,20.45,31,2022-04-19 05:57:19.660000+02:00
33,20.5,31,2022-04-19 06:13:24.028000+02:00
34,20.5,31,2022-04-19 06:29:28.360000+02:00
35,20.55,31,2022-04-19 06:45:32.528000+02:00
36,20.55,31,2022-04-19 07:01:36.785000+02:00
37,20.7,31,2022-04-19 07:17:40.756000+02:00
38,20.75,32,2022-04-19 07:33:44.554000+02:00
39,21.05,31,2022-04-19 07:49:47.362000+02:00
40,21.0,30,2022-04-19 08:05:50.237000+02:00
41,21.0,29,2022-04-19 08:21:53.174000+02:00
42,21.05,28,2022-04-19 08:37:56.123000+02:00
43,21.0,28,2022-04-19 08:53:58.838000+02:00
44,21.05,28,2022-04-19 09:10:01.611000+02:00
45,21.05,29,2022-04-19 09:26:04.154000+02:00
46,21.05,29,2022-04-19 09:42:06.740000+02:00
47,21.05,29,2022-04-19 09:58:09.377000+02:00
48,21.05,29,2022-04-19 10:14:12.072000+02:00
49,21.0,29,2022-04-19 10:30:14.911000+02:00
50,21.05,29,2022-04-19 10:46:17.728000+02:00
51,21.0,30,2022-04-19 11:02:20.580000+02:00
52,21.05,30,2022-04-19 11:18:23.288000+02:00
53,21.05,30,2022-04-19 11:34:26.023000+02:00
54,21.0,30,2022-04-19 11:50:28.767000+02:00
55,21.1,30,2022-04-19 12:06:31.476000+02:00
56,21.0,29,2022-04-19 12:22:34.080000+02:00
57,21.0,29,2022-04-19 12:38:36.784000+02:00
58,21.05,29,2022-04-19 12:54:39.656000+02:00
59,21.05,29,2022-04-19 13:10:42.560000+02:00
60,21.0,29,2022-04-19 13:26:45.340000+02:00
61,21.0,28,2022-04-19 13:42:48.171000+02:00
62,20.95,28,2022-04-19 13:58:50.962000+02:00
63,20.95,28,2022-04-19 14:14:53.916000+02:00
64,20.95,28,2022-04-19 14:30:56.920000+02:00
65,20.9,28,2022-04-19 14:47:00.100000+02:00
66,20.95,28,2022-04-19 15:03:03.119000+02:00
67,20.8,27,2022-04-19 15:19:06.296000+02:00
68,20.6,27,2022-04-19 15:35:10.130000+02:00
69,20.45,26,2022-04-19 15:51:14.315000+02:00
70,20.35,26,2022-04-19 16:07:19.055000+02:00
71,20.25,26,2022-04-19 16:23:24.094000+02:00
72,20.2,26,2022-04-19 16:39:29.460000+02:00
73,20.2,26,2022-04-19 16:55:35.336000+02:00
74,20.0,27,2022-04-19 17:11:41.651000+02:00
75,20.05,27,2022-04-19 17:27:47.652000+02:00
76,20.15,27,2022-04-19 17:43:53.481000+02:00
77,20.15,27,2022-04-19 17:59:59.189000+02:00
78,20.25,28,2022-04-19 18:16:05.012000+02:00
79,20.2,28,2022-04-19 18:32:10.613000+02:00
80,20.2,28,2022-04-19 18:48:16.286000+02:00
81,20.2,29,2022-04-19 19:04:22.052000+02:00
82,20.45,32,2022-04-19 19:20:26.729000+02:00
83,20.65,33,2022-04-19 19:36:31.247000+02:00
84,20.5,32,2022-04-19 19:52:35.452000+02:00
85,20.45,31,2022-04-19 20:08:40.164000+02:00
86,20.55,32,2022-04-19 20:24:44.859000+02:00
87,20.55,33,2022-04-19 20:40:49.296000+02:00
88,20.6,34,2022-04-19 20:56:53.875000+02:00
0,20.55,33,2022-04-19 21:12:58.386000+02:00
1,20.5,33,2022-04-19 21:29:02.974000+02:00
2,20.35,32,2022-04-19 21:45:07.890000+02:00
3,20.3,32,2022-04-19 22:01:13.197000+02:00
4,20.3,32,2022-04-19 22:17:18.739000+02:00
5,20.3,32,2022-04-19 22:33:24.388000+02:00
6,20.35,33,2022-04-19 22:49:29.704000+02:00
7,20.35,34,2022-04-19 23:05:35.252000+02:00
8,20.35,34,2022-04-19 23:21:41.018000+02:00
9,20.35,34,2022-04-19 23:37:46.682000+02:00
10,20.3,35,2022-04-19 23:53:52.283000+02:00
11,20.35,35,2022-04-20 00:09:57.613000+02:00
12,20.35,35,2022-04-20 00:26:02.760000+02:00
13,20.4,36,2022-04-20 00:42:08.016000+02:00
14,20.45,35,2022-04-20 00:58:12.979000+02:00
15,20.3,33,2022-04-20 01:14:17.844000+02:00
16,20.2,32,2022-04-20 01:30:23.547000+02:00
17,20.05,32,2022-04-20 01:46:30.006000+02:00
18,20.05,32,2022-04-20 02:02:36.524000+02:00
19,19.9,32,2022-04-20 02:18:43.229000+02:00
20,19.8,31,2022-04-20 02:34:50.179000+02:00
21,19.75,31,2022-04-20 02:50:57.369000+02:00
22,19.65,31,2022-04-20 03:07:05.151000+02:00
23,19.6,31,2022-04-20 03:23:13.240000+02:00
24,19.55,31,2022-04-20 03:39:21.385000+02:00
25,19.45,31,2022-04-20 03:55:29.737000+02:00
26,19.5,32,2022-04-20 04:11:38.529000+02:00
27,19.25,32,2022-04-20 04:27:47.442000+02:00
28,19.2,32,2022-04-20 04:43:56.551000+02:00
29,19.15,32,2022-04-20 05:00:05.820000+02:00
30,19.1,32,2022-04-20 05:16:15.317000+02:00
31,19.15,32,2022-04-20 05:32:24.932000+02:00
32,19.25,32,2022-04-20 05:48:34.780000+02:00
33,19.0,32,2022-04-20 06:04:44.696000+02:00
34,19.15,32,2022-04-20 06:20:54.838000+02:00
35,18.9,32,2022-04-20 06:37:04.883000+02:00
36,18.85,32,2022-04-20 06:53:15.266000+02:00
37,18.8,32,2022-04-20 07:09:25.885000+02:00
38,18.85,32,2022-04-20 07:25:36.302000+02:00
39,19.05,33,2022-04-20 07:41:46.471000+02:00
40,19.15,33,2022-04-20 07:57:55.688000+02:00
41,19.3,34,2022-04-20 08:14:04.482000+02:00
42,19.65,33,2022-04-20 08:30:12.711000+02:00
43,19.8,32,2022-04-20 08:46:20.307000+02:00
44,19.8,32,2022-04-20 09:02:27.546000+02:00
45,19.85,32,2022-04-20 09:18:34.707000+02:00
46,19.85,32,2022-04-20 09:34:41.719000+02:00
47,19.8,32,2022-04-20 09:50:48.738000+02:00
48,19.85,33,2022-04-20 10:06:55.664000+02:00
49,19.85,33,2022-04-20 10:23:02.537000+02:00
50,19.9,32,2022-04-20 10:39:09.341000+02:00
51,20.0,32,2022-04-20 10:55:16.114000+02:00
52,19.85,32,2022-04-20 11:11:23.190000+02:00
53,19.8,32,2022-04-20 11:27:30.440000+02:00
54,19.8,32,2022-04-20 11:43:37.564000+02:00
55,19.8,32,2022-04-20 11:59:44.631000+02:00
56,19.8,32,2022-04-20 12:15:51.785000+02:00
57,19.8,32,2022-04-20 12:31:59.150000+02:00
58,19.85,31,2022-04-20 12:48:06.291000+02:00
59,19.75,31,2022-04-20 13:04:13.611000+02:00
60,19.75,31,2022-04-20 13:20:20.889000+02:00
61,19.75,32,2022-04-20 13:36:28.099000+02:00
62,19.75,32,2022-04-20 13:52:35.506000+02:00
63,19.65,32,2022-04-20 14:08:42.964000+02:00
64,19.55,32,2022-04-20 14:24:50.707000+02:00
65,19.6,32,2022-04-20 14:40:58.735000+02:00
66,19.25,32,2022-04-20 14:57:07.016000+02:00
67,19.4,32,2022-04-20 15:13:15.895000+02:00
68,19.2,32,2022-04-20 15:29:24.937000+02:00
69,19.2,32,2022-04-20 15:45:33.998000+02:00
70,19.15,31,2022-04-20 16:01:43.259000+02:00
71,19.1,31,2022-04-20 16:17:52.840000+02:00
72,19.05,31,2022-04-20 16:34:02.283000+02:00
73,19.05,31,2022-04-20 16:50:12.052000+02:00
74,19.05,31,2022-04-20 17:06:21.739000+02:00
75,19.0,31,2022-04-20 17:22:31.665000+02:00
76,19.0,31,2022-04-20 17:38:41.459000+02:00
77,19.0,32,2022-04-20 17:54:51.162000+02:00
78,19.05,32,2022-04-20 18:11:00.744000+02:00
79,19.1,33,2022-04-20 18:27:10.333000+02:00
80,19.3,33,2022-04-20 18:43:19.596000+02:00
81,19.15,33,2022-04-20 18:59:28.592000+02:00
82,19.2,33,2022-04-20 19:15:37.651000+02:00
83,19.2,34,2022-04-20 19:31:46.476000+02:00
84,19.15,34,2022-04-20 19:47:55.232000+02:00
85,19.15,33,2022-04-20 20:04:04.291000+02:00
86,19.05,33,2022-04-20 20:20:13.423000+02:00
87,19.25,34,2022-04-20 20:36:22.610000+02:00
